-8,0,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,M200xxbj4709M28p3djYlaa2clw=
-8,1,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,KRqPuNfxsb3EHPr0DMGVpyI4byA=
-8,3,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,SS1RMpA0Rh+lgHmUOYFsppgK7h4=
-8,4,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,SS1RMpA0Rh+lgHmUOYFsppgK7h4=
-8,5,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,SS1RMpA0Rh+lgHmUOYFsppgK7h4=
-8,6,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,SS1RMpA0Rh+lgHmUOYFsppgK7h4=
-8,7,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,SS1RMpA0Rh+lgHmUOYFsppgK7h4=
-7,1,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,KRqPuNfxsb3EHPr0DMGVpyI4byA=
-7,0,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,M200xxbj4709M28p3djYlaa2clw=
-7,3,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,McTHKPn7kBjX+HMZE6AdFAXfjZY=
-7,5,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,ErHwsWuzoU92dlq0JJQlIuQ0Ubg=
-7,4,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,g/tWHD9I3tUz76geB0xsYm7vuYQ=
-7,6,KORDJNYHZZj3/Ge2NVWKtlbi3RY=,SS1RMpA0Rh+lgHmUOYFsppgK7h4=
-6,2,CI7g77i9xDOPtKqdsVTLcEPZPPc=,nJ73w+9Icv6HOhhTWgOifn4GFQk=
-6,3,CI7g77i9xDOPtKqdsVTLcEPZPPc=,IoKwpO4Nz2fLXaMhw1VQ82qy+RM=
-6,0,CI7g77i9xDOPtKqdsVTLcEPZPPc=,obn3sznqnnqaGGzEM2573IrNE2g=
-6,1,CI7g77i9xDOPtKqdsVTLcEPZPPc=,B/Jz9Y3+OBve8wV2lQH9s6vZNVI=
-6,7,CI7g77i9xDOPtKqdsVTLcEPZPPc=,SS1RMpA0Rh+lgHmUOYFsppgK7h4=
-6,4,CI7g77i9xDOPtKqdsVTLcEPZPPc=,GYWKOavAid2uY0WCHuQ4wO1QMko=
-6,5,CI7g77i9xDOPtKqdsVTLcEPZPPc=,ATzFq28hjlWd001zyYW38oZPEVw=
-5,3,CI7g77i9xDOPtKqdsVTLcEPZPPc=,XBqVhoUXCurJzEr5GbwSH0VYjJA=
-5,2,CI7g77i9xDOPtKqdsVTLcEPZPPc=,aI7h8gbQmQUWABYmkHB7VbTsrlw=
-5,1,CI7g77i9xDOPtKqdsVTLcEPZPPc=,FlGpVx2rRfWju+mmj7leE+hW+3A=
-5,0,CI7g77i9xDOPtKqdsVTLcEPZPPc=,orXMVnOhPpd1aYtOWJq0ETdMJsE=
-5,7,CI7g77i9xDOPtKqdsVTLcEPZPPc=,o1DPI51uHvgSB2GcXZ2bn0PnwsM=
-5,6,CI7g77i9xDOPtKqdsVTLcEPZPPc=,o1DPI51uHvgSB2GcXZ2bn0PnwsM=
-5,5,CI7g77i9xDOPtKqdsVTLcEPZPPc=,XfirMEHWIDrVKBxFSmwps7BM4lo=
-5,4,CI7g77i9xDOPtKqdsVTLcEPZPPc=,q9oS64Qfsk5qlZpBSTLX29VhwFM=
-4,4,CI7g77i9xDOPtKqdsVTLcEPZPPc=,zIgnkEoiytFkoLqfCwgvRXFR9dY=
-4,5,CI7g77i9xDOPtKqdsVTLcEPZPPc=,2FyMC64F6qq11+r+WaZjbkWmNpI=
-4,6,CI7g77i9xDOPtKqdsVTLcEPZPPc=,HeqQGzRv97N+P7OghDKr0qHceaA=
-4,7,l4IXg35GnNjZzaOl9jEW/fDvgjs=,HeqQGzRv97N+P7OghDKr0qHceaA=
-4,0,l4IXg35GnNjZzaOl9jEW/fDvgjs=,nSU2xtPGRCU5BQ8hBpr6DoX8e1w=
-4,1,l4IXg35GnNjZzaOl9jEW/fDvgjs=,SEzuZEBmcmM/W8yEYO7QJb32Be8=
-4,2,l4IXg35GnNjZzaOl9jEW/fDvgjs=,id4kDr7Dwm7PnvVTG0HrZOwUoWs=
-4,3,l4IXg35GnNjZzaOl9jEW/fDvgjs=,uWj2W9v4P6qONiJ5ZMMwgVORXSM=
-3,5,l4IXg35GnNjZzaOl9jEW/fDvgjs=,ROtO3LMtmVX4cSfmzbZq2I8ajuI=
-3,4,l4IXg35GnNjZzaOl9jEW/fDvgjs=,TWTELFhLbEnfBM0bwlS4bj/5b5I=
-3,7,l4IXg35GnNjZzaOl9jEW/fDvgjs=,wjl3Xh+Z2xo72HfGcMfUKll6QTY=
-3,6,l4IXg35GnNjZzaOl9jEW/fDvgjs=,MmOJORn0iXyX/8sFwVqvd5Tatsw=
-3,1,l4IXg35GnNjZzaOl9jEW/fDvgjs=,VAlN8ZP8Gnu3PlNFB9gnakq9UgQ=
-3,0,l4IXg35GnNjZzaOl9jEW/fDvgjs=,5hMKDN4zv6Rr54+6qwDGuHruGFQ=
-3,3,l4IXg35GnNjZzaOl9jEW/fDvgjs=,UFzBcei4X5XnCRh7qmzDEJDWDpg=
-3,2,l4IXg35GnNjZzaOl9jEW/fDvgjs=,HYRABOHF0VFtw2KNlLTwSv0qhEY=
-2,4,l4IXg35GnNjZzaOl9jEW/fDvgjs=,ccMXAKAXXcDSCINuYu6yNL7OAbY=
-2,5,l4IXg35GnNjZzaOl9jEW/fDvgjs=,HeqQGzRv97N+P7OghDKr0qHceaA=
-2,2,l4IXg35GnNjZzaOl9jEW/fDvgjs=,j26lhDSArY5yMv3CGktXREKVYOk=
-2,3,l4IXg35GnNjZzaOl9jEW/fDvgjs=,UaxJlZKLVZV/d6nqEw0hWoAJSck=
-2,0,l4IXg35GnNjZzaOl9jEW/fDvgjs=,5hMKDN4zv6Rr54+6qwDGuHruGFQ=
-2,1,l4IXg35GnNjZzaOl9jEW/fDvgjs=,SbOOyojHhLSpmpj8PFVEe0NX/to=
-1,7,l4IXg35GnNjZzaOl9jEW/fDvgjs=,o1DPI51uHvgSB2GcXZ2bn0PnwsM=
-1,6,l4IXg35GnNjZzaOl9jEW/fDvgjs=,Q7arUm6oypbPb2Xu/IW+fZBIDb8=
-1,5,l4IXg35GnNjZzaOl9jEW/fDvgjs=,388rQbxzb7frL0jZIO6CXewgGfA=
-1,4,l4IXg35GnNjZzaOl9jEW/fDvgjs=,6WP+/JFq5SRDYlkK3ZdfLoAAShM=
-1,3,qlzQlw5FJS51EzoBoR3m7YXz6aA=,8IoUCj45+eqta6qE34p5pqFyLcY=
-1,2,qlzQlw5FJS51EzoBoR3m7YXz6aA=,8IoUCj45+eqta6qE34p5pqFyLcY=
-1,1,qlzQlw5FJS51EzoBoR3m7YXz6aA=,zXB2FIlR9Nzd686y85BH+2szoY8=
-1,0,qlzQlw5FJS51EzoBoR3m7YXz6aA=,wZKRf4t+xuQQZVlSQzDURVHumI4=
