-1,-1,qlzQlw5FJS51EzoBoR3m7YXz6aA=,XSpGskCyPlKZht6sgackVc1iZBY=
-1,-2,L2b9zUe4wf/pH2GVGExAeKbzeZo=,XSpGskCyPlKZht6sgackVc1iZBY=
-1,-3,L2b9zUe4wf/pH2GVGExAeKbzeZo=,XSpGskCyPlKZht6sgackVc1iZBY=
-1,-4,L2b9zUe4wf/pH2GVGExAeKbzeZo=,XSpGskCyPlKZht6sgackVc1iZBY=
-2,-2,L2b9zUe4wf/pH2GVGExAeKbzeZo=,PnIPKeRq5Ju0q5WMNSFuowGlzKI=
-2,-1,L2b9zUe4wf/pH2GVGExAeKbzeZo=,PnIPKeRq5Ju0q5WMNSFuowGlzKI=
-2,-4,L2b9zUe4wf/pH2GVGExAeKbzeZo=,eOvFrTwz7dUFhO3xi+wKip+BU4o=
-2,-3,L2b9zUe4wf/pH2GVGExAeKbzeZo=,PnIPKeRq5Ju0q5WMNSFuowGlzKI=
-3,-3,zZjznw5LnvBD5Ftkf0vTip1MxPc=,swANcE873iVDixbR1c3nt0m5sG8=
-3,-1,zZjznw5LnvBD5Ftkf0vTip1MxPc=,XF+ySl+e670pLtOTCKBPaMeYGHA=
-3,-2,zZjznw5LnvBD5Ftkf0vTip1MxPc=,XF+ySl+e670pLtOTCKBPaMeYGHA=
-4,-3,0+MaYNb8LXA9NHMu+KLaccDLSyo=,PKiU0WbrASPB2cmjELpSM/oWZNE=
-4,-2,0+MaYNb8LXA9NHMu+KLaccDLSyo=,PKiU0WbrASPB2cmjELpSM/oWZNE=
-4,-1,0+MaYNb8LXA9NHMu+KLaccDLSyo=,aGBqcFalxYzgjZj7XlKLt+mr0hE=
-4,-4,0+MaYNb8LXA9NHMu+KLaccDLSyo=,lUDu3AWIQD1/VKibJvW9OiC/m94=
