0,0,qlzQlw5FJS51EzoBoR3m7YXz6aA=,tcrmq93ictOsY7Ip39yHCMWoyzs=
0,1,qlzQlw5FJS51EzoBoR3m7YXz6aA=,HQvKRibaL7X442gTjT3HQQd2fy0=
0,2,qlzQlw5FJS51EzoBoR3m7YXz6aA=,snCTsWVD8Kt06hGs3hT5Fa9A6O4=
1,1,L2b9zUe4wf/pH2GVGExAeKbzeZo=,eOvFrTwz7dUFhO3xi+wKip+BU4o=
1,0,L2b9zUe4wf/pH2GVGExAeKbzeZo=,XSpGskCyPlKZht6sgackVc1iZBY=
2,2,L2b9zUe4wf/pH2GVGExAeKbzeZo=,yCt0yQwtsKqIgG7iSYOuj/OVDCA=
2,3,L2b9zUe4wf/pH2GVGExAeKbzeZo=,/w5p0wBvPSrVJ0/f3wKyPMSaYEo=
2,0,L2b9zUe4wf/pH2GVGExAeKbzeZo=,nffbU6C9FBsJWj8j4xB22pzD3vE=
2,1,L2b9zUe4wf/pH2GVGExAeKbzeZo=,/w5p0wBvPSrVJ0/f3wKyPMSaYEo=
3,3,zZjznw5LnvBD5Ftkf0vTip1MxPc=,ve94cp69l17Kym7nWodarQGYitA=
3,2,zZjznw5LnvBD5Ftkf0vTip1MxPc=,FH0oO6RAspgnUvSZwUcVr8oVT9Q=
3,0,zZjznw5LnvBD5Ftkf0vTip1MxPc=,PKiU0WbrASPB2cmjELpSM/oWZNE=
