-12,-5,jhnHAOJNpKmlkyCzsFKhYX8ZE+Y=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-11,-5,jhnHAOJNpKmlkyCzsFKhYX8ZE+Y=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-10,-5,jhnHAOJNpKmlkyCzsFKhYX8ZE+Y=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-15,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-13,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-14,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-15,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-10,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-11,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-12,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-13,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-14,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-15,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-10,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-11,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-12,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-10,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-14,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-13,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-11,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-9,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-7,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-5,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-15,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-3,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-9,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-2,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-7,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-7,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-6,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-8,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-8,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-6,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-5,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-4,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-3,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-4,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-6,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-7,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-6,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-2,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-5,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-5,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-4,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-5,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-7,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-3,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-2,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-9,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-4,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-4,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-3,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-9,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-2,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-3,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-2,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-8,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-8,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-8,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-3,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-8,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-9,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-9,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-7,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-6,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-6,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-2,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-5,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-15,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-14,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-4,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-13,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-12,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-11,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-10,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-12,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-13,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-14,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-15,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-10,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-11,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-12,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-13,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-14,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-15,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-10,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-11,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-12,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-14,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-13,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-4,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-3,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-2,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-3,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-7,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-6,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-2,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-5,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-4,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-2,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-7,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-6,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-5,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-3,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-3,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-4,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-2,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-7,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-6,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-5,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-7,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-4,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-6,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-3,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-7,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-2,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-7,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-6,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-6,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-5,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-5,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-4,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-4,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-3,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-2,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-3,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-5,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-2,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-7,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-6,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-5,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-3,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-4,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-2,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-7,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-6,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-5,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-4,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-1,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-1,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-1,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-1,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-1,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-1,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-7,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-6,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-5,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-4,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-3,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-2,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-1,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-16,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-16,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-16,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-16,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-16,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-16,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-16,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-12,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-4,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-3,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-2,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-6,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-5,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-7,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-9,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-8,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-9,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-11,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-8,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-8,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-1,-1,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-13,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-1,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-1,-3,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-1,-5,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-14,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-10,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-8,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-9,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-8,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-1,-2,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-1,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-1,-6,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-1,-7,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-1,-4,NwBemjzX4qEmwibPntYrFG7GW2Q=,Fe+QTOiR2nvocMQMi44mAdglRVI=
-16,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-15,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-16,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-9,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-15,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-11,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-10,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-8,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-10,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-14,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-8,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-11,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-13,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-13,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-14,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-13,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-12,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-8,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-15,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-14,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-12,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
