-12,-5,jhnHAOJNpKmlkyCzsFKhYX8ZE+Y=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-12,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-16,-9,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-9,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-10,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-11,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-8,-13,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-16,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-9,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-16,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-15,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-9,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-16,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-15,-14,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-10,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-11,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-15,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-14,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-13,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-12,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-11,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-10,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-10,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-16,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-14,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-11,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-12,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-13,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-9,-8,NwBemjzX4qEmwibPntYrFG7GW2Q=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-12,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-12,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-14,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-13,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-14,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-15,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-15,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-13,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-11,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-16,-15,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-9,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-10,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-16,-10,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-8,-12,NwBemjzX4qEmwibPntYrFG7GW2Q=,992ZrW+jhGp+6T4DsMWZLIQHYr4=
-9,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-10,-11,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-14,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-12,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-13,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-15,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-11,-16,NwBemjzX4qEmwibPntYrFG7GW2Q=,QzR68QDkoJP5un2xLFK1gPbu/5c=
-7,-23,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-6,-23,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-5,-23,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-3,-18,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-5,-21,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-4,-22,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-4,-21,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-6,-19,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-3,-21,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-6,-21,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-2,-21,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-7,-20,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-6,-20,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-7,-22,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-5,-19,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-4,-19,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-3,-22,I3CTD+gtRkDq4CMG27JQNa2PmmE=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-7,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-3,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-2,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-4,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-3,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-2,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-6,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-2,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-4,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-3,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-2,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-6,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-7,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-5,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-5,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-5,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-2,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-12,-27,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-7,-21,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-4,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-11,-27,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-15,-26,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-10,-27,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-14,-26,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-15,-31,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-14,-31,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-13,-31,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-13,-26,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-12,-26,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-11,-21,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-12,-21,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-10,-21,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-12,-31,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-9,-21,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-8,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-15,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-11,-31,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-14,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-11,-26,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-13,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-10,-26,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-12,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-10,-31,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-8,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-15,-30,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-14,-30,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-13,-30,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-15,-25,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-14,-25,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-12,-30,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-11,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-13,-25,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-11,-30,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-12,-25,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-10,-30,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-11,-25,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-15,-29,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-14,-29,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-10,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-13,-29,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-9,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-10,-25,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-15,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-14,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-12,-29,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-15,-24,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-11,-29,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-14,-24,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-13,-24,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-12,-24,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-11,-24,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-10,-29,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-15,-17,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-15,-28,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-14,-17,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-10,-24,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-13,-17,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-12,-17,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-14,-28,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-13,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-13,-28,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-11,-17,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-12,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-11,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-12,-28,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-10,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-10,-17,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-15,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-11,-28,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-14,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-10,-28,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-9,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-13,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-15,-27,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-14,-27,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-13,-27,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-8,-21,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-8,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-3,-25,nEpX5GVdwF9ghCIFtc5WAfQHokU=,Ekh5DI7mtGhI/Yw5Hxoas/TG+xo=
-4,-25,nEpX5GVdwF9ghCIFtc5WAfQHokU=,Ekh5DI7mtGhI/Yw5Hxoas/TG+xo=
-15,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-14,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-13,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-12,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-12,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-11,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-2,-25,nEpX5GVdwF9ghCIFtc5WAfQHokU=,Ekh5DI7mtGhI/Yw5Hxoas/TG+xo=
-8,-24,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-9,-27,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-10,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-16,-20,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-9,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-7,-24,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-11,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-16,-19,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-10,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-9,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-16,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-14,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-15,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-13,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-16,-18,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-8,-23,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-12,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-10,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-11,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-9,-26,nEpX5GVdwF9ghCIFtc5WAfQHokU=,4sT38LPCRlL7XPfRK+1vNreT1WQ=
-6,-24,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-16,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-9,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-15,-21,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-14,-21,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-16,-21,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-13,-21,nEpX5GVdwF9ghCIFtc5WAfQHokU=,kiaDNhKGQNvdPX4JpF22zUBxt8A=
-8,-22,nEpX5GVdwF9ghCIFtc5WAfQHokU=,9DQ8asFbi9WBfrXHMEFHxmKOnRY=
-1,-26,nEpX5GVdwF9ghCIFtc5WAfQHokU=,Ekh5DI7mtGhI/Yw5Hxoas/TG+xo=
-1,-27,nEpX5GVdwF9ghCIFtc5WAfQHokU=,Ekh5DI7mtGhI/Yw5Hxoas/TG+xo=
-1,-28,nEpX5GVdwF9ghCIFtc5WAfQHokU=,Ekh5DI7mtGhI/Yw5Hxoas/TG+xo=
