-12,-5,jhnHAOJNpKmlkyCzsFKhYX8ZE+Y=,XG9QAZSFUWH/0zNwmB+GwTFVq84=
-31,-31,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-25,-26,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-22,-22,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-28,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-21,-21,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-30,-31,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-31,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-18,-18,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-27,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-19,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-25,-21,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-21,-22,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-20,-22,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-26,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-24,-31,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-24,-18,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-29,-31,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-19,-22,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-18,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-23,-18,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-28,-31,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-24,-20,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-30,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-27,-31,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-17,-18,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-29,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-18,-22,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-24,-19,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-23,-19,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-24,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-24,-30,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-28,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-31,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-27,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-30,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-29,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-28,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-17,-22,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-27,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-26,-31,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-26,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-22,-19,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-25,-31,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-25,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-32,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-25,-20,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-26,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-21,-19,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-32,-20,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-32,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-25,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-20,-19,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-24,-29,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-31,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-32,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-30,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-19,-19,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-29,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-24,-28,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-28,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-23,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-27,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-24,-23,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-22,-18,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-24,-21,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-26,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-21,-23,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-24,-27,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-20,-23,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-17,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-17,-31,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-17,-30,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-17,-29,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-19,-23,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-17,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-17,-28,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-17,-27,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-18,-23,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-20,-21,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-23,-23,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-17,-26,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-17,-23,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-25,-19,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-29,-27,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-19,-21,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-22,-23,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-30,-27,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-23,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-23,-21,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-19,-18,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-21,-18,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-21,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-25,-23,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-18,-21,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-31,-27,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-22,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-25,-28,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-23,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-17,-20,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-26,-28,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-25,-18,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-18,-20,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-22,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-17,-21,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-23,-22,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-24,-22,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-20,-18,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-25,-22,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-23,-20,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-19,-20,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-22,-20,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-21,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-21,-20,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-27,-28,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-20,-20,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-22,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-28,-28,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-29,-28,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-30,-28,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-31,-28,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-24,-25,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-25,-29,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-26,-29,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-27,-29,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-28,-29,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-29,-29,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-30,-29,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-25,-30,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-32,-21,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-31,-29,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-24,-26,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-26,-30,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-27,-30,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-28,-30,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-29,-30,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-30,-30,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-25,-24,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-32,-22,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-32,-18,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-32,-23,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-32,-19,VhnhXtX6Ye93du4l9yycqHcQADM=,7Z3Q/SVPrAbuA6F/RJGpbhOBV0A=
-31,-30,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-17,-17,VhnhXtX6Ye93du4l9yycqHcQADM=,+/xMGOdorEN5FF/yVGQ5z2rSLbo=
-32,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-24,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-17,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-19,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-20,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-21,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-18,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-25,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,mW9KCCf4SBEDGZegXZgJeh4kcK0=
-22,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-23,-32,VhnhXtX6Ye93du4l9yycqHcQADM=,FNbBIYbqMSKY5s7svKzuCEKf2FA=
-18,-2,FNkcn4vSr+rkSKvr6zVMOLVOWow=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-21,-7,FNkcn4vSr+rkSKvr6zVMOLVOWow=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-20,-4,FNkcn4vSr+rkSKvr6zVMOLVOWow=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-22,-3,FNkcn4vSr+rkSKvr6zVMOLVOWow=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-19,-4,FNkcn4vSr+rkSKvr6zVMOLVOWow=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-18,-4,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-20,-9,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-28,-11,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-19,-9,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-18,-9,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-23,-8,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-27,-11,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-21,-8,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-26,-11,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-20,-8,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-24,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-25,-11,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-31,-10,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-19,-8,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-18,-8,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-30,-10,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-29,-10,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-24,-14,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-31,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-23,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-30,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-29,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-28,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-22,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-28,-10,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-27,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-22,-8,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,XMCA9Z8COzSvCmJMHyrwAQN7NbI=
-21,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-20,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-26,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-19,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-24,-13,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-18,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-23,-14,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-25,-15,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-22,-14,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-21,-14,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-27,-10,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,MDwwB+i4813Iz8zCZYvcwZ9A0CQ=
-19,-14,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-20,-14,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-18,-14,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-23,-13,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-22,-13,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-21,-13,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
-20,-13,Sx/hgZ8InhWw3dmSbxh68cTHIVw=,R5QAF06xWwb/Hktg7Ygemi2sp9k=
