-62,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-56,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-55,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-54,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-53,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-52,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-51,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-57,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-50,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-56,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-57,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-55,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-53,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-54,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-52,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-51,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-50,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-56,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-55,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-57,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-54,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-53,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-52,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-57,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-51,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-50,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-56,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-56,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-55,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-54,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-53,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-52,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-51,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-57,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-55,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-50,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-54,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-56,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-53,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-55,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-54,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-53,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-52,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-52,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-51,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-50,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-51,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-57,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-50,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-49,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-49,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-49,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-49,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-49,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-49,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-58,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-63,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-59,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-61,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-62,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-58,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-59,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-60,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-60,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-61,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-62,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-63,12,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-59,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-58,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-60,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-63,11,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-61,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-62,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-59,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-60,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-61,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-63,10,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-62,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-58,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-59,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-60,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-61,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-62,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-58,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-63,9,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-59,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-58,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-60,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-61,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-63,14,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-52,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-51,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-50,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-55,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-54,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-53,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-63,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-62,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-61,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-60,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-59,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-58,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-57,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-56,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-49,15,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-61,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-60,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-59,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-60,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-59,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-58,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-60,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-61,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-58,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-63,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-63,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-62,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-61,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-60,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-59,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-60,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-58,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-60,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-59,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-58,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-63,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-59,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-62,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-61,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-59,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-59,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-60,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-59,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-58,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-63,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-58,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-58,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-58,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-62,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-59,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-58,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-63,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-62,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-61,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-63,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-61,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-63,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-63,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-62,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-62,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-62,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-62,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-61,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-61,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-60,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-61,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-60,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-62,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-63,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-52,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-57,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-53,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-54,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-55,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-56,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-49,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-50,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-57,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-52,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-53,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-54,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-55,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-56,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-51,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
