-62,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-51,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-50,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-51,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-52,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-49,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-50,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-54,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-53,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-55,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-56,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-49,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-49,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-56,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-51,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-50,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-55,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-50,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-52,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-54,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-53,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-52,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-51,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-57,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-53,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-49,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-54,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-51,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-50,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-51,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-50,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-52,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-53,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-49,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-53,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-52,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-56,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-54,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-54,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-57,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-55,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-57,4,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-55,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-55,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-56,7,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-54,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-50,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-57,3,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-49,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-51,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-57,0,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-52,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-57,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-49,5,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-55,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-56,8,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,FQnILMq1ls1VC/2571CO53+aGnU=
-53,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-57,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,9VwpmqaNTI+Y8o3gEqBviHpi9kA=
-56,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-54,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-53,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-56,2,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-55,6,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-52,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-49,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-50,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-51,1,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,kAaHqdC031UE7RI2LThrPzR6dYU=
-61,30,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-61,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-62,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-61,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-61,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-63,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-58,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-62,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-63,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-62,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-63,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-58,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-58,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-59,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-62,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-63,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-63,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-58,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-59,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-58,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-59,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-60,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-61,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-62,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-59,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-60,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-60,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-61,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-62,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-62,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-63,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-58,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-58,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-59,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-60,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-60,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-59,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-60,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-63,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-61,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-62,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-63,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-58,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-59,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-59,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-60,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-61,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-60,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-52,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-55,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-57,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-53,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-54,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-56,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-51,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-50,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-51,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-49,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-52,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-50,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-57,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-53,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-55,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-54,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-49,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-56,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-55,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-56,29,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-54,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-53,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-49,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-57,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-50,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-52,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-52,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-54,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-53,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-51,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-51,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-55,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-56,28,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-57,30,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-50,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-49,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-49,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-57,31,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-50,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-57,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-56,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-55,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-54,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-53,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-52,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-51,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-50,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-49,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-56,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-55,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-54,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-53,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-52,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-51,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-52,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-50,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-53,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-49,25,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-54,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-51,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
