-62,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-56,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-55,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-56,27,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-55,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-57,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-57,24,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,v9bi1/MVbkn93reB8Ux5Y4D+uFg=
-49,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-54,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-50,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-53,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-52,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-51,26,mEBpZXA3KgjuW1onS+2n/Rd+UJM=,dYOhEBFZlacOqSumLf7c2Xk5uIc=
-36,27,Dax0MXQyhLWgHC3iKnjn+FpXa7M=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-35,27,Dax0MXQyhLWgHC3iKnjn+FpXa7M=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-34,27,Dax0MXQyhLWgHC3iKnjn+FpXa7M=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-39,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-37,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-38,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-39,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-34,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-35,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-36,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-37,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-38,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-39,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-34,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-35,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-38,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-37,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-36,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-39,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-34,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-35,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-36,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-38,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-37,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-39,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-34,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-35,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-36,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-37,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-38,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-39,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-34,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-35,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-36,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-37,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-38,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-44,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-43,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-48,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-48,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-48,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-48,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-48,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-42,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-48,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-47,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-46,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-46,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-45,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-44,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-43,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-42,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-47,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-45,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-46,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-46,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-45,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-44,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-45,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-44,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-43,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-43,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-36,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-35,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-34,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-41,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-42,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-33,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-42,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-40,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-39,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-38,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-37,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-36,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-35,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-34,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-33,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-40,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-41,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-44,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-39,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-38,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-37,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-36,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-35,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-34,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-33,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-43,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-47,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-46,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-42,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-40,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-45,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-47,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-47,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-46,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-39,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-38,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-45,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-44,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-43,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-37,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-42,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-39,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-47,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-41,19,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-36,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-35,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-34,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-41,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-39,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-38,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-37,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-36,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-33,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-33,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-33,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-38,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-33,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-34,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-33,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-33,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-33,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-33,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-33,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-41,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-35,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-37,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-34,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-40,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-36,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-39,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-38,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-33,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-37,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-36,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-35,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-34,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-39,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-33,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-38,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-35,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-36,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-37,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-34,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-37,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-37,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-40,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-48,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-47,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-46,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-45,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-44,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-38,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-39,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-35,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-43,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-41,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-42,16,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-40,21,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-33,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
