-62,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-36,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-38,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-34,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-35,20,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-39,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-41,18,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-35,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-36,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-34,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-33,22,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-40,17,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-37,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-38,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-39,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-44,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-46,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-45,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-43,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-47,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-40,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-41,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-42,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-48,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-42,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-44,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-45,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-43,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-40,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-48,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-47,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-46,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-47,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-46,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-40,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,yKGEL7cHfG3QgXSyXG8m9esDeeI=
-42,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-48,28,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-41,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-41,29,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-40,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-45,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-46,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-47,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-43,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-44,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-43,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-41,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-44,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-42,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-48,27,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-45,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-40,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-47,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-48,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-46,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-40,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-45,26,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-43,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-44,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-42,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-48,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-40,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-45,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-47,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-47,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-48,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-46,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-41,25,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-46,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-42,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-41,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-41,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-43,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-40,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-42,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-44,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-43,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-45,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-40,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,v4Y59m+U8c0+2jBUtp9vxMrMmU8=
-44,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-47,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-46,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-47,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-45,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-48,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-46,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-41,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-48,31,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-45,24,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-43,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-42,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-44,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-41,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-44,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-43,30,sZJikeGuupJzEJPLFZMV9hU2Hxc=,1uQOioKDrtK40pq5uhRI4Hy5bs0=
-42,23,sZJikeGuupJzEJPLFZMV9hU2Hxc=,3nuQTJq8BJSkxV7v+x3U4gz2Qfc=
-47,9,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-46,9,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-45,9,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-44,9,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-43,9,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-42,9,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-47,10,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-46,10,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-45,10,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-44,10,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-43,10,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-42,10,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-47,11,sZJikeGuupJzEJPLFZMV9hU2Hxc=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-42,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-46,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-43,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-44,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-36,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-35,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-34,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-40,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-39,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-46,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-45,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-47,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-42,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-37,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-44,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-43,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-45,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-38,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-47,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-42,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-46,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-43,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-39,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-44,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-46,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-47,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-42,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-43,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-44,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-45,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-40,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-45,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-35,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-36,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-34,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-38,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-37,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-39,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-40,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-35,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-34,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-36,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-41,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-37,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-38,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-40,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-34,10,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-35,10,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-39,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-36,10,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-41,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-37,10,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-41,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-38,10,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-40,10,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-34,9,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-35,9,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-36,9,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-37,9,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-39,10,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-41,10,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-38,9,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-41,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-39,9,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-41,9,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-34,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
