-62,13,2FcHfKXfNGGDJSweO0tJ9RBf7Tw=,KeZeHXfaH0ca67G92Zg5sbTFusg=
-40,9,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-36,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-35,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-37,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-38,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-36,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-35,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-34,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-39,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-38,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-37,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-36,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-35,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-34,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-39,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-38,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-37,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-36,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-35,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-34,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-39,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-38,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-39,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-38,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-37,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-37,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-36,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-35,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-34,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-36,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-39,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-35,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-34,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-38,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-37,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-36,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-35,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-39,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-38,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-37,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-36,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-34,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-35,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-39,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-34,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-38,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-39,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-38,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-37,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-36,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-35,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-37,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-34,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-33,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-33,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-33,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-33,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-33,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-33,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-48,9,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-48,10,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-39,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-48,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-38,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-37,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-48,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-48,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-48,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-35,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-36,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-34,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-44,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-43,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-42,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-47,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-46,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-45,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-41,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-44,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-43,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-42,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-41,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-40,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-39,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-38,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-37,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-36,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-35,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-42,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-34,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-48,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-45,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-45,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-43,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-48,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-48,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-33,13,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-40,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-33,14,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-33,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-33,9,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-47,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-46,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-33,10,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-41,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-44,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-44,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-40,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-47,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-46,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-45,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-44,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-43,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-42,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-40,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-41,8,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-47,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-41,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-43,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-45,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-47,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-46,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-40,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-46,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-48,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-41,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-45,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-42,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-42,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-42,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-48,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-33,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-48,15,99JrM/3fuVV5FhE2iVaYrHMSkM4=,UBlkH4T1/c6uoofRZB5uhAgt0Co=
-48,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-40,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-33,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-40,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-40,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-46,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-41,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-44,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-43,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-33,7,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-44,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-43,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-43,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-44,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-47,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-42,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-33,11,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-42,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-41,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-33,12,99JrM/3fuVV5FhE2iVaYrHMSkM4=,hlPGyEUZyF3v7pB0iqFgVGQfzoE=
-41,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-44,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-43,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-43,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-44,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-45,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-48,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-46,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-47,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-42,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-46,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-41,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-46,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-45,4,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-47,0,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-40,5,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-47,6,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-48,2,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-40,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,R+yQ/sOKCGQ9L1wyHPXpB20nOBk=
-48,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-45,1,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-47,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-46,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
-45,3,99JrM/3fuVV5FhE2iVaYrHMSkM4=,LyQL+sH1dVSB7XFf5Q0v81WwxVE=
