20,-43,mrtvl3eTRNHbzqMZl4iqRFZR/mc=,vqgyXH8HpgtIYk/tULfRdhLVUgs=
28,-45,CuvjmCpfxs+62hkEtPpF66CThTY=,0uYVmkUiEsetDHM53kvcFkKpZ28=
29,-46,CuvjmCpfxs+62hkEtPpF66CThTY=,0uYVmkUiEsetDHM53kvcFkKpZ28=
30,-46,CuvjmCpfxs+62hkEtPpF66CThTY=,0uYVmkUiEsetDHM53kvcFkKpZ28=
31,-46,CuvjmCpfxs+62hkEtPpF66CThTY=,0uYVmkUiEsetDHM53kvcFkKpZ28=
24,-45,CuvjmCpfxs+62hkEtPpF66CThTY=,0uYVmkUiEsetDHM53kvcFkKpZ28=
26,-45,CuvjmCpfxs+62hkEtPpF66CThTY=,0uYVmkUiEsetDHM53kvcFkKpZ28=
27,-45,CuvjmCpfxs+62hkEtPpF66CThTY=,0uYVmkUiEsetDHM53kvcFkKpZ28=
25,-45,CuvjmCpfxs+62hkEtPpF66CThTY=,0uYVmkUiEsetDHM53kvcFkKpZ28=
28,-58,nFxqQ2UocFGvDG9JX/Qhc1+4vnA=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
27,-58,nFxqQ2UocFGvDG9JX/Qhc1+4vnA=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
26,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
25,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
29,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
30,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
28,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
27,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
26,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
25,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
30,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
29,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
28,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
27,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
26,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
25,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
30,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
29,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
28,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
27,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
26,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
25,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
30,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
29,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
28,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
27,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
26,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
25,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
29,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
28,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
27,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
26,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
25,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
30,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
30,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
29,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
31,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
31,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
31,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
31,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
31,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
31,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
20,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
21,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
22,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
23,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
24,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
16,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
16,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
17,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
17,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
18,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
18,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
19,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
19,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
20,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
21,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
22,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
23,-63,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
16,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
20,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
24,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
17,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
21,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
18,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
22,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
23,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
19,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
20,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
21,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
22,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
23,-62,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
16,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
17,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
18,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
19,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
24,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
20,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
21,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
22,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
23,-61,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
24,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
16,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
17,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
18,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
19,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
20,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
21,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
22,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
24,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
23,-60,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
16,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
24,-58,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
17,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
18,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
19,-59,hS28Dd4SBVNL2uQBXOmxSdixUjw=,ffKaFYccGmqbN8pkH9QoSvWt8lI=
27,-55,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
28,-55,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
29,-55,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
28,-49,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
29,-49,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
25,-54,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
30,-49,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
26,-54,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
27,-54,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
28,-54,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
29,-54,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
30,-54,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
31,-54,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
25,-56,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
31,-49,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
27,-49,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
28,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
29,-56,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
29,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
31,-53,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
25,-57,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
26,-57,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
30,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
27,-57,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
28,-57,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
31,-52,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
29,-57,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
30,-57,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
26,-56,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
31,-57,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
25,-53,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
26,-55,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
31,-55,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
30,-52,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
25,-55,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
26,-49,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
30,-55,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
27,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
25,-49,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
28,-56,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
26,-53,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
31,-50,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
31,-56,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
29,-52,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
27,-53,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
28,-53,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
29,-53,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
30,-53,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
28,-52,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
30,-50,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
29,-50,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
28,-50,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
27,-52,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
27,-50,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
26,-50,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
25,-50,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
26,-52,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
25,-52,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
26,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
31,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
30,-56,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
25,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
27,-56,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
23,-55,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
19,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
18,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
17,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
16,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
22,-55,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
24,-56,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
20,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
21,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
24,-57,hS28Dd4SBVNL2uQBXOmxSdixUjw=,374FOk4lhZZJ5Rrjp0IH9FSMFvA=
21,-55,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
22,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
23,-52,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
24,-52,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
22,-52,hS28Dd4SBVNL2uQBXOmxSdixUjw=,Fy2ODCWIc90ypG5yD1jwScnnViU=
24,-54,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
24,-51,hS28Dd4SBVNL2uQBXOmxSdixUjw=,oJt2IwPvpYUbTqNf8Ji6loBlpvk=
